id,Labels
180064,12107
180067,8705
180068,14934
180069,10678
180071,8939
180072,2091
180074,4333
180075,1696
180077,14934
180078,7272
180079,7583
180080,7583
180082,59340
180087,27209
180091,26142
180094,26098
180095,3389
180099,27209
180100,64600
180102,1696
180104,3874
180106,14313
180110,3874
180111,13331
180112,7179
180114,13331
180115,19332
180118,20990
180120,7583
180123,32714
180125,2684
180128,3874
180129,13666
180132,27465
180133,20992
180134,18902
180137,7179
180138,32313
180139,11175
180141,13750
180142,27465
180143,619
180145,3874
180146,9520
180147,12107
180148,734
180149,2972
180151,14313
180152,1722
180153,9484
180157,27465
180158,20996
180160,4464
180161,6997
180162,14934
180166,3874
180167,14934
180169,14934
180170,19346
180174,7583
180175,1721
180176,14934
180177,21001
180179,24766
180180,16375
180184,15610
180185,10817
180186,21007
180189,1722
180190,3874
180193,3874
180194,27465
180195,5664
180197,4464
180203,1385
180204,4464
180206,42239
180207,15527
180208,27209
180209,3874
180210,37731
180211,5838
180212,22408
180213,14974
180216,3874
180218,14423
180223,1696
180225,7583
180227,27209
180228,19332
180229,3874
180233,18902
180235,21013
180237,17240
180238,14934
180240,24551
180241,1398
180242,67815
180243,9507
180245,49025
180251,26142
180254,17660
180255,10356
180256,4464
180259,7179
180260,3874
180261,4867
180266,14934
180268,14934
180269,13665
180270,8852
180273,8860
180274,63016
180275,14934
180276,3876
180278,13167
180282,21019
180284,4464
180285,7583
180289,10497
180291,14934
180292,1722
180293,7583
180294,10034
180296,9941
180297,1378
180298,4522
180299,5838
180301,4464
180302,956
180303,27465
180304,4669
180305,21022
180308,26098
180310,11819
180312,3035
180313,19346
180314,14412
180316,457
180319,27209
180321,8523
180322,2930
180324,26916
180326,8212
180329,3874
180331,3874
180334,19963
180335,15518
180336,3874
180338,14934
180339,42843
180340,10990
180341,14571
180344,22048
180345,27465
180348,27465
180349,43461
180351,6436
180352,21033
180354,4915
180356,27465
180357,44694
180359,438
180361,17112
180364,7583
180366,7583
180369,1696
180371,48273
180372,13750
180376,6495
180382,43811
180384,10678
180385,35672
180387,45263
180388,3874
180389,3874
180391,10834
180393,21041
180394,3907
180401,14079
180402,10117
180406,14934
180408,734
180409,3761
180410,2846
180411,2846
180412,14934
180413,13167
180415,27209
180416,27465
180418,2846
180420,13167
180423,2846
180424,8089
180425,59671
180426,14934
180427,33567
180430,1722
180432,50612
180435,4711
180438,3874
180439,3874
180445,3874
180450,198
180454,21049
180455,59949
180458,10678
180460,3761
180462,21050
180464,30329
180467,51176
180468,7583
180469,1378
180470,2846
180471,1676
180472,5838
180475,21053
180476,2846
180477,3874
180478,7754
180481,3389
180482,24840
180484,21055
180485,18920
180486,26916
180488,14934
180490,18902
180492,22048
180493,819
180494,13333
180497,25188
180498,40846
180499,9830
180502,2946
180506,14524
180508,4464
180509,8613
180511,12107
180513,1722
180515,14934
180518,51176
180522,3874
180525,27465
180526,21073
180527,27465
180528,13167
180529,4359
180530,63016
180531,13167
180532,27209
180533,1640
180534,14934
180538,14934
180541,7179
180543,2800
180546,14934
180548,3035
180550,15147
180552,21081
180554,7670
180557,38681
180558,2946
180560,14934
180562,2946
180564,3874
180566,3060
180569,3703
180571,687
180573,15673
180575,61449
180576,3874
180577,3111
180578,60767
180579,21198
180580,63016
180582,32319
180583,14323
180586,7583
180587,3874
180588,3567
180590,432
180592,27209
180594,60762
180596,31257
180598,13167
180601,9520
180602,3761
180603,3876
180604,5158
180605,9942
180606,5838
180610,39332
180614,33918
180615,3874
180619,3874
180620,14934
180621,274
180622,12107
180623,14994
180626,6997
180628,29182
180630,1045
180631,24110
180637,8939
180639,17433
180642,34349
180645,32313
180647,26875
180648,5524
180649,14079
180650,3874
180651,5838
180653,26916
180656,15656
180658,12280
180670,6803
180671,46031
180672,19651
180675,734
180678,12495
180679,9484
180682,21113
180688,59949
180689,27465
180690,4867
180691,14934
180692,24551
180693,925
180694,12107
180697,67815
180698,4366
180700,8089
180701,13750
180705,6495
180706,7062
180707,21115
180708,25081
180712,21117
180713,23591
180716,27465
180717,7583
180720,59655
180721,19346
180723,24551
180724,4333
180725,1722
180727,4464
180729,31257
180731,14934
180733,32319
180734,10678
180736,10874
180738,27465
180739,7179
180740,27345
180741,3874
180743,7583
180745,9518
180746,27465
180747,3347
180748,59244
180749,3874
180750,9484
180751,32319
180754,1722
180755,15621
180757,14934
180758,54851
180760,13331
180766,34499
180767,24840
180768,26916
180771,9180
180772,13167
180773,3874
180776,7583
180777,14934
180780,3874
180781,1722
180782,3761
180786,555
180787,7583
180788,3874
180789,10277
180790,3874
180792,12107
180794,21128
180795,3874
180798,2160
180799,11289
180800,19332
180805,3874
180806,26916
180808,34499
180810,21129
180812,7583
180814,11657
180819,4464
180821,12107
180824,3874
180827,13666
180828,7179
180830,13666
180833,38354
180834,4464
180835,3874
180838,14934
180844,21137
180846,9444
180849,7583
180853,14934
180854,26916
180856,10921
180861,13666
180863,6594
180864,10979
180865,3874
180866,24840
180868,4464
180872,1696
180873,12107
180879,6495
180880,19568
180883,63016
180884,53078
180885,4464
180886,4464
180888,2946
180891,13666
180892,1378
180894,12900
180898,14934
180904,13110
180905,25175
180906,10899
180908,4531
180910,51176
180911,13666
180915,34485
180917,13167
180918,67815
180919,5838
180920,5838
180921,5222
180922,15854
180923,3874
180924,27209
180925,34499
180926,4359
180928,8939
180932,34499
180933,63016
180935,21154
180936,14934
180937,2929
180939,27209
180940,17113
180941,21155
180943,16375
180944,7583
180946,19346
180948,6545
180949,3517
180951,13666
180952,7583
180953,12107
180955,7583
180956,3874
180958,9596
180959,18727
180960,27465
180961,19332
180963,21159
180965,27465
180966,22048
180968,45261
180969,45261
180971,1379
180972,13666
180973,21161
180974,21162
180976,18141
180977,21164
180978,64600
180979,63016
180982,4464
180983,14934
180985,675
180986,1760
180987,13666
180991,51872
180992,4464
180993,3874
180994,4333
180995,4333
180998,24254
180999,33368
181007,7179
181010,41262
181012,10040
181013,17112
181014,2946
181022,11560
181023,3874
181025,13594
181026,44296
181027,17295
181030,43461
181035,26240
181039,22048
181040,409
181042,1722
181043,4183
181044,56963
181047,3874
181048,15717
181049,14934
181051,9520
181055,14934
181057,9768
181059,6803
181060,27209
181061,4444
181062,2946
181065,1045
181066,13666
181068,14934
181070,1722
181071,3874
181072,44768
181075,18053
181076,12107
181081,1722
181082,10678
181084,5772
181085,7583
181086,9497
181088,38024
181090,34566
181091,7583
181092,34566
181093,1045
181094,7179
181102,17113
181103,8038
181104,3761
181110,18053
181112,34485
181114,49829
181117,3517
181118,4023
181120,59244
181121,1638
181123,3874
181124,14562
181126,14934
181127,6351
181130,7242
181131,14000
181132,7242
181134,16375
181135,3035
181138,13666
181139,59949
181141,24058
181142,34485
181146,5444
181148,7583
181150,26179
181151,2946
181153,64600
181154,6648
181156,14934
181157,31685
181158,1310
181159,7583
181161,13167
181163,4366
181165,9106
181166,12107
181167,4464
181169,44671
181171,2148
181172,7583
181175,3874
181178,12047
181180,4464
181181,18920
181184,6085
181185,4407
181188,25188
181190,13167
181191,50338
181192,27209
181193,13666
181194,11345
181196,42843
181200,1045
181201,1722
181202,23560
181204,14934
181207,12107
181209,7583
181210,15770
181212,15912
181214,7179
181217,50706
181220,7583
181221,15770
181222,3874
181224,7583
181225,1045
181226,3874
181227,57955
181230,13331
181231,21197
181232,13703
181235,27465
181236,6475
181237,7583
181240,18053
181241,18586
181242,70888
181244,1722
181245,63016
181246,21199
181252,2322
181254,14934
181255,3874
181257,13666
181258,7583
181259,51286
181260,2946
181264,9443
181265,3874
181267,13167
181268,14153
181269,3035
181272,30443
181273,39472
181274,4464
181275,27209
181277,16282
181278,1045
181279,51286
181281,16218
181285,17240
181288,1722
181291,4142
181292,3874
181293,7754
181297,7583
181298,34485
181299,5744
181300,24840
181302,22048
181304,13551
181305,8089
181308,1762
181312,21217
181317,10100
181319,51286
181322,42863
181323,18664
181326,7101
181327,8501
181328,43282
181329,21220
181331,10040
181332,4687
181333,14934
181335,13331
181336,7179
181337,14934
181339,11289
181340,4915
181341,48467
181342,14934
181346,7583
181348,21227
181351,6803
181352,884
181353,3683
181354,19346
181359,8536
181360,3148
181362,8540
181363,14412
181364,3874
181366,7583
181367,3874
181368,7583
181369,8536
181370,3874
181371,18326
181372,3874
181373,5896
181375,10678
181378,2946
181379,7583
181380,5838
181381,3874
181382,431
181383,16004
181384,3874
181388,7583
181389,6980
181390,21245
181391,13666
181392,27209
181393,9920
181396,7583
181397,9920
181398,27191
181401,6051
181402,32319
181404,6803
181405,3418
181407,7754
181409,21249
181412,27465
181413,27455
181414,14934
181415,18403
181417,27455
181418,8025
181419,2946
181420,4944
181422,21256
181423,13325
181428,7583
181431,27465
181432,27209
181434,1402
181438,9673
181440,10040
181441,2946
181445,6436
181446,27465
181447,4464
181449,21266
181455,4464
181456,26916
181457,21157
181458,27465
181460,3389
181462,7583
181463,13666
181466,6495
181467,619
181468,7583
181469,6042
181471,52958
181472,10503
181473,46616
181478,47947
181480,4464
181481,17066
181485,7179
181487,3874
181490,17648
181492,8990
181493,3874
181496,13666
181497,14934
181501,8010
181502,15799
181504,13666
181505,8413
181508,2946
181509,7583
181510,18987
181511,5838
181513,19346
181516,7583
181517,14934
181518,21282
181519,45261
181520,27465
181521,7583
181522,21283
181523,46732
181524,10678
181525,10662
181526,11491
181530,27209
181532,7583
181533,7583
181535,1942
181537,2339
181538,1722
181540,2946
181541,7583
181542,198
181543,14934
181545,16040
181547,44760
181548,10639
181549,9830
181550,7583
181551,3874
181552,32319
181554,17112
181556,27209
181557,1722
181560,1792
181561,31257
181562,18902
181564,67815
181565,4464
181568,14934
181575,4464
181579,14934
181582,34499
181587,3035
181588,47906
181589,5247
181594,12107
181595,64600
181597,3874
181599,27465
181604,7179
181606,10625
181611,22048
181613,13666
181616,47605
181617,46031
181622,7583
181624,7583
181625,11328
181628,16366
181631,30027
181634,44420
181638,19346
181639,1093
181640,13750
181644,13666
181646,13566
181648,4464
181649,27465
181651,7583
181654,13167
181655,4464
181660,6495
181663,3874
181664,8388
181665,15095
181666,3782
181668,1556
181669,18902
181671,14934
181673,19476
181674,3517
181678,18902
181679,39332
181680,3874
181681,44415
181682,19928
181683,59655
181684,35046
181686,6436
181687,17112
181688,14934
181692,13331
181693,10040
181696,51176
181698,2130
181699,4464
181701,4464
181704,3035
181706,7583
181709,22048
181711,285
181712,1722
181714,51619
181720,14934
181725,6436
181726,27465
181727,1722
181728,1819
181729,27465
181730,21318
181731,14934
181732,46031
181734,21318
181735,6436
181736,14934
181738,26916
181740,11634
181742,4464
181743,1638
181744,1638
181745,12107
181746,57134
181748,1640
181751,2149
181752,19332
181753,1638
181754,47979
181758,14934
181760,7583
181762,5171
181763,36808
181764,10121
181765,9412
181766,24995
181767,2946
181769,19575
181770,11475
181772,3035
181773,34499
181775,9881
181776,3035
181777,26916
181781,3874
181782,1722
181783,6143
181785,54897
181787,3874
181788,13666
181789,4464
181794,15147
181797,4369
181800,8089
181801,534
181803,50597
181805,14934
181808,49032
181812,40902
181813,18910
181816,22048
181817,19346
181818,13666
181819,3874
181820,64600
181821,21325
181822,7583
181823,9142
181824,7408
181826,5998
181829,14130
181833,3874
181835,8089
181837,3389
181838,19346
181839,13799
181841,4464
181842,7583
181843,33536
181845,5027
181846,2946
181847,1045
181848,13666
181849,33368
181851,27209
181852,14446
181853,64600
181854,27465
181855,1778
181857,51286
181859,3781
181862,17791
181863,3739
181865,3411
181866,42843
181867,7179
181868,8399
181869,13666
181877,5619
181878,13666
181880,13666
181881,13666
181883,4867
181884,613
181886,3874
181888,4464
181890,3874
181891,9520
181892,13333
181893,47906
181894,21347
181896,3874
181897,4464
181898,39332
181899,19332
181900,1638
181901,26916
181903,17295
181904,10678
181908,3331
181909,27209
181911,27209
181914,4096
181915,4867
181916,12107
181917,10040
181919,10040
181920,44694
181922,35140
181923,19346
181924,44694
181925,11819
181926,32319
181932,12107
181936,14934
181938,10040
181939,21359
181940,7583
181941,47286
181945,19332
181947,13167
181953,3389
181954,9489
181955,51176
181956,7583
181959,34485
181960,6436
181961,14934
181962,1045
181963,4464
181965,27465
181966,4464
181970,3874
181976,7179
181977,3060
181979,10040
181980,7179
181981,1722
181982,51286
181983,1141
181988,14934
181989,21364
181990,13331
181991,7583
181995,7583
181996,3874
182000,14934
182001,3874
182002,34499
182003,27465
182004,21367
182006,20859
182009,7583
182010,7179
182012,13331
182014,14934
182017,34486
182018,27465
182019,1045
182020,32448
182021,1404
182022,8636
182023,16540
182025,62176
182028,23808
182031,13161
182032,7583
182033,15010
182034,1722
182035,17596
182037,12107
182040,3876
182042,63016
182043,12107
182045,7583
182047,42179
182049,4366
182050,1414
182051,10662
182055,32313
182057,64600
182059,21384
182062,24551
182064,9298
182066,27209
182069,51176
182070,21391
182076,1696
182077,2946
182078,5838
182079,3874
182085,14316
182087,7583
182090,3874
182091,10040
182093,26916
182095,4464
182096,32085
182097,12107
182101,10040
182102,14934
182104,7583
182105,3389
182107,9830
182108,3876
182110,27209
182111,59949
182112,34499
182114,59655
182115,2862
182116,4464
182118,10990
182119,3874
182120,11819
182121,6436
182122,32627
182125,21403
182126,19346
182129,38
182135,34499
182136,3874
182138,9671
182139,12107
182140,10101
182141,16226
182145,60262
182146,20953
182149,7583
182150,3874
182152,16366
182153,629
182156,9754
182157,3874
182158,34486
182159,7583
182161,52202
182166,7583
182169,24551
182170,10852
182171,12107
182173,4839
182174,7583
182175,4464
182179,10117
182180,3683
182181,15588
182183,17286
182184,21409
182187,45261
182189,1762
182190,8861
182191,51286
182192,32313
182197,13004
182198,2499
182200,7542
182201,32590
182207,27465
182208,27465
182209,20171
182210,14934
182211,27465
182212,11644
182213,27465
182214,26915
182215,26916
182216,3874
182217,21414
182218,3060
182219,11289
182220,31257
182221,10040
182223,10034
182226,7583
182227,1638
182228,7583
182229,8488
182230,10040
182231,44760
182233,44183
182235,6700
182236,1858
182237,7583
182238,3907
182240,5557
182242,7712
182243,42846
182246,18902
182247,7583
182248,5838
182253,59949
182254,734
182256,15147
182257,13167
182258,312
182260,26142
182261,8536
182264,32087
182266,4795
182267,6943
182271,13331
182274,10003
182277,27465
182279,26916
182283,4464
182284,7583
182286,21428
182287,37361
182288,41839
182289,6491
182290,27209
182292,12107
182293,3874
182295,10455
182296,21044
182298,21431
182300,7583
182302,51286
182304,12979
182305,7583
182307,34486
182309,13666
182310,21355
182311,27209
182314,10643
182315,6868
182316,31257
182317,1722
182318,14934
182320,5165
182325,3035
182327,7583
182331,18053
182332,15581
182334,28025
182335,14934
182336,13167
182337,4464
182338,9801
182340,10228
182352,5705
182353,14934
182354,43458
182357,14375
182358,7583
182359,2367
182361,4366
182363,7583
182364,59844
182367,12406
182368,27209
182369,2946
182372,18853
182373,1676
182376,2946
182380,3874
182381,7583
182382,2779
182386,3874
182387,51176
182388,8412
182389,14934
182391,14310
182393,14934
182394,3874
182395,51982
182396,3874
182401,1638
182403,1353
182404,22048
182405,6495
182407,19346
182409,3874
182410,14934
182412,14934
182413,6803
182416,50338
182418,27209
182420,21459
182423,3204
182427,18778
182428,21460
182429,10756
182430,3389
182431,3874
182432,5838
182435,12345
182437,3761
182438,10334
182443,7583
182448,13666
182449,42846
182452,3761
182453,2338
182454,12602
182455,2338
182456,614
182459,1638
182460,1531
182461,3874
182462,1638
182464,14934
182466,7179
182467,27455
182468,21472
182470,17648
182471,3874
182472,27209
182478,14934
182482,34499
182483,34485
182485,3126
182488,13161
182489,34486
182493,14934
182494,17112
182497,5838
182500,7583
182501,7583
182504,3752
182508,3874
182511,5838
182512,32319
182513,17520
182514,12047
182516,21484
182518,4464
182519,2946
182520,10462
182521,3874
182522,6495
182525,17112
182526,7179
182528,26227
182530,11289
182531,4464
182535,2946
182537,9484
182540,7583
182541,14934
182543,18895
182545,65951
182548,7583
182550,1638
182555,14934
182556,6588
182559,3060
182561,12107
182567,13167
182568,1261
182569,44683
182570,21498
182575,16082
182576,1722
182577,3874
182578,7583
182579,613
182584,8939
182585,3874
182586,14934
182587,494
182588,1485
182589,4333
182590,27209
182592,7290
182593,13666
182594,4464
182595,14934
182601,9520
182603,59655
182607,39332
182609,9520
182610,113
182612,1136
182613,13666
182614,34499
182616,14934
182618,3874
182620,2638
182625,10040
182626,3874
182627,45261
182628,9217
182630,14000
182632,10729
182633,14699
182634,1045
182636,5158
182637,45261
182641,13666
182642,12107
182643,34499
182645,4464
182646,4464
182650,7583
182651,1696
182653,4464
182655,7583
182657,39332
182663,2086
182664,4333
182665,7583
182667,38599
182670,3874
182671,18216
182675,19346
182677,14876
182678,16444
182679,2959
182680,12107
182682,4464
182683,13666
182684,14934
182685,31595
182688,7583
182690,4138
182691,5158
182692,45261
182693,51784
182696,21607
182698,3035
182700,18902
182703,27209
182704,19346
182705,27209
182706,7583
182708,42843
182709,7583
182710,10306
182711,13167
182718,4510
182720,841
182724,7583
182726,6983
182730,3874
182732,26916
182735,12827
182737,18902
182738,4464
182739,7583
182741,52663
182743,3874
182745,30061
182747,2946
182748,14934
182749,34499
182750,24567
182752,3874
182753,7583
182755,17624
182757,14934
182759,42843
182762,14934
182763,26916
182765,7951
182767,27465
182768,21528
182770,17549
182771,26916
182772,27465
182775,15106
182776,27465
182777,45263
182780,3060
182781,4464
182782,7179
182783,21532
182784,2322
182785,1722
182786,4464
182789,9484
182790,3035
182791,26978
182793,30485
182795,5838
182796,3874
182800,7583
182802,17240
182804,26142
182807,49473
182808,3874
182809,3874
182815,7409
182816,4464
182817,42863
182818,3874
182819,11819
182820,27465
182821,27465
182822,7179
182823,4464
182825,51137
182827,7179
182831,44420
182833,7583
182834,21543
182835,2149
182837,31180
182838,1638
182839,2149
182840,2149
182842,1638
182843,57653
182845,7409
182846,25474
182848,3035
182853,27209
182854,2149
182855,2149
182856,2149
182858,14167
182859,12107
182861,34485
182862,2149
182863,12784
182864,34486
182868,7583
182874,17112
182875,5838
182876,15075
182877,22048
182880,7583
182882,34499
182885,18902
182886,9060
182887,7290
182889,1378
182890,5838
182892,19346
182894,59640
182895,5120
182896,13167
182897,734
182898,27465
182905,3874
182906,20995
182908,1722
182909,22048
182910,4464
182912,18017
182913,24551
182914,19625
182915,20352
182917,4464
182921,19332
182923,32590
182925,1722
182926,2257
182929,11893
182931,27465
182932,10678
182936,7179
182937,13666
182939,1722
182941,12168
182942,19332
182950,13331
182953,5158
182954,14934
182955,43080
182958,7583
182959,3874
182961,21573
182962,9979
182963,8939
182964,26916
182965,8540
182966,7583
182967,10231
182968,26916
182969,3090
182970,26875
182971,26875
182972,2946
182973,27465
182974,3236
182975,15661
182976,3020
182978,614
182979,7583
182981,1722
182983,8399
182985,19023
182988,2896
182990,1378
182993,21592
182994,26875
182995,17240
182996,1368
182997,17112
182998,53931
182999,1250
183001,4464
183002,7583
183004,4464
183006,2946
183007,21596
183008,4464
183009,5549
183011,5158
183012,5247
183013,4915
183015,4333
183016,44362
183017,2361
183018,21605
183020,21606
183021,3874
183023,5838
183025,6495
183026,63016
183028,1411
183032,17112
183034,5057
183035,7583
183036,37312
183038,34499
183042,7583
183045,35996
183046,4366
183048,12107
183050,5838
183051,21610
183052,21611
183053,13090
183055,8321
183056,13666
183057,21205
183058,5838
183060,3874
183062,7583
183063,3907
183064,17112
183065,7583
183067,8089
183069,1696
183070,67815
183071,14934
183076,9484
183079,63016
183083,42239
183086,18902
183092,13331
183095,7583
183096,6735
183097,9069
183099,4464
183102,13799
183103,4464
183104,1722
183106,5158
183110,27465
183111,678
183112,4464
183114,5158
183116,5158
183118,13167
183121,9217
183122,10040
183124,5624
183129,3863
183132,21387
183133,9462
183135,13331
183136,16084
183138,19332
183140,13666
183143,64600
183145,64600
183146,17112
183147,42847
183148,64600
183150,1261
183154,33937
183158,198
183159,7583
183160,7583
183161,27209
183163,22048
183164,3874
183169,198
183171,7179
183174,43080
183176,14934
183178,3874
183181,21633
183182,7583
183183,1722
183185,18413
183186,6436
183191,7583
183192,2817
183193,21635
183194,67815
183195,14412
183196,201
183197,14820
183198,22048
183200,34499
183205,10108
183206,7583
183207,39332
183209,3874
183214,13670
183216,27209
183219,2182
183220,13666
183221,13666
183225,3445
183226,4510
183231,6157
183233,19346
183236,8440
183239,2716
183240,21643
183241,17240
183242,1045
183243,7179
183245,6781
183247,7583
183250,43401
183253,26103
183254,6803
183255,27465
183257,4366
183258,10295
183259,2017
183260,15266
183261,8850
183262,59982
183264,27209
183265,17240
183266,2017
183267,8540
183268,17240
183269,21649
183270,14412
183272,1045
183273,5979
183274,7583
183275,21652
183276,9799
183278,3002
183281,8540
183283,27455
183284,329
183289,3874
183290,21656
183296,5787
183297,7583
183298,3874
183299,13696
183301,14934
183303,42846
183304,14934
183309,9153
183311,7583
183314,1722
183316,24058
183318,19176
183319,33736
183321,10040
183322,14934
183325,48328
183326,59949
183327,8018
183330,13666
183331,7583
183332,8089
183333,4464
183335,20361
183337,30418
183341,36564
183345,12107
183347,24855
183348,3910
183349,51286
183350,21667
183351,42862
183352,11257
183354,21669
183355,45464
183356,7290
183357,7583
183360,1696
183362,8540
183365,48530
183366,252
183367,35513
183368,11081
183371,1388
183372,11532
183377,16869
183379,17240
183381,12403
183382,38681
183383,7179
183384,3504
183385,33368
183386,10678
183387,1045
183390,3876
183391,10678
183392,24840
183393,11289
183396,61058
183398,8540
183399,26916
183401,21681
183402,555
183404,7583
183406,4915
183407,22048
183408,14934
183413,740
183414,16883
183417,19332
183418,46515
183421,4297
183425,14708
183426,7583
183427,24860
183428,35686
183430,7583
183431,595
183432,1272
183433,8440
183435,13748
183436,14934
183438,21691
183443,4464
183444,19346
183448,47906
183449,7290
183450,12107
183454,3874
183458,7179
183459,16004
183460,64600
183461,13167
183465,26142
183467,22048
183468,13666
183471,6803
183474,17112
183475,27209
183478,21416
183480,3874
183481,8988
183483,7583
183486,3874
183489,34499
183491,4915
183494,27465
183495,35996
183497,5838
183498,6436
183499,4932
183500,8998
183502,5444
183503,51286
183504,13167
183505,21133
183507,13167
183508,24509
183510,13666
183511,2227
183512,8434
183514,21169
183520,8089
183521,19299
183522,3874
183523,14758
183524,4464
183525,752
183526,45261
183527,21705
183528,5845
183530,3874
183531,34499
183532,12107
183533,51982
183535,9954
183537,9954
183538,5838
183542,4464
183546,1355
183547,14934
183549,7583
183551,4464
183554,7186
183555,1734
183556,27209
183557,12107
183558,27209
183559,4464
183560,3652
183561,27209
183562,2565
183563,19346
183564,23161
183565,4464
183567,34499
183569,13666
183571,7583
183572,7583
183575,555
183577,13167
183579,17480
183584,27465
183585,1378
183587,17240
183588,544
183591,12107
183592,4464
183595,51375
183598,14934
183600,7583
183602,13167
183604,63016
183605,10482
183606,8010
183609,1404
183614,13666
183616,7583
183618,9082
183619,12107
183620,7583
183621,37244
183624,3075
183625,5005
183626,14934
183627,19439
183628,21724
183630,39332
183631,21727
183632,6475
183633,5838
183635,64600
183637,8147
183638,9563
183640,7583
183641,1638
183642,19332
183646,44760
183647,18902
183649,60921
183651,198
183652,13699
183654,2071
183658,5104
183659,1113
183660,7583
183661,4867
183663,21736
183666,42239
183667,31063
183668,10040
183670,31257
183672,12107
183675,21254
183677,25474
183678,14934
183679,19346
183680,2946
183681,13666
183686,3060
183689,7583
183690,59671
183691,8949
183693,21740
183695,67815
183696,23681
183697,34499
183702,3874
183703,3874
183704,7583
183709,5444
183710,4333
183713,4333
183714,27209
183715,3874
183716,19346
183717,9437
183718,4333
183719,676
183720,8540
183721,55174
183722,8536
183724,1696
183725,1649
183726,8536
183731,7653
183733,2842
183734,21752
183736,3874
183737,21529
183738,27209
183739,7583
183740,32319
183741,3874
183742,14934
183744,35861
183745,6960
183746,26916
183747,13666
183748,35775
183749,3874
183750,27950
183752,9520
183753,21607
183757,2008
183758,27465
183760,6495
183761,6177
183764,17240
183765,41309
183769,36730
183770,8540
183771,24840
183772,7238
183774,27209
183775,21187
183777,27465
183778,27465
183779,14934
183780,16050
183783,1722
183784,13666
183785,9870
183787,21762
183788,24551
183789,4464
183791,4464
183795,3874
183798,6803
183800,7583
183801,3812
183803,27209
183805,6011
183806,21770
183807,5838
183808,13167
183811,2946
183812,1045
183814,14934
183816,27465
183817,4464
183818,7179
183819,27209
183820,21776
183822,4464
183824,3874
183830,2902
183831,468
183833,26102
183835,7731
183836,32567
183837,3710
183840,734
183842,3389
183845,14934
183846,1810
183849,12278
183853,2862
183855,7583
183857,614
183858,10040
183860,15536
183861,568
183862,2399
183864,26916
183866,14946
183867,7583
183868,22048
183869,7583
183870,3874
183871,11895
183874,3761
183876,6495
183877,5039
183879,3874
183881,59655
183883,19349
183884,21785
183885,12403
183886,65502
183887,5571
183888,21787
183889,1722
183890,3874
183891,5838
183892,3739
183893,6009
183894,46616
183895,619
183896,23681
183897,9520
183899,21792
183900,32313
183903,44959
183907,39332
183908,7405
183910,39333
183911,20235
183913,14885
183917,14934
183918,13469
183919,7179
183921,3761
183922,14934
183923,19332
183924,13799
183926,27366
183929,3874
183930,34499
183933,45261
183934,39775
183935,48148
183938,3876
183939,19346
183944,13059
183945,395
183949,10472
183950,19346
183951,34349
183952,46616
183955,21805
183956,6436
183958,13666
183960,12107
183961,8089
183963,45261
183964,5838
183969,19346
183970,27209
183972,27465
183973,24110
183975,18720
183977,4464
183979,5118
183980,3874
183984,14934
183986,16970
183987,7583
183989,43016
183991,24111
183992,7179
183993,12107
183994,7583
183996,21814
183998,1638
183999,7583
184001,21815
184003,3874
184004,12119
184005,7583
184006,12941
184008,27465
184010,34349
184012,13224
184014,3874
184017,29668
184019,4464
184022,11581
184024,21821
184025,7583
184026,13666
184027,34499
184030,16375
184031,22408
184034,5838
184035,4464
184038,613
184041,3874
184042,22048
184043,3060
184044,3874
184048,26336
184049,613
184050,7583
184052,4464
184053,9249
184056,24111
184057,1819
184058,13672
184060,59655
184061,4867
184063,27095
184067,6980
184068,42843
184069,26916
184070,4464
184073,7583
184074,42179
184077,27465
184078,4464
184079,864
184080,6436
184084,4770
184085,13684
184086,734
184088,51982
184090,17084
184092,18902
184095,14882
184096,9180
184098,5280
184099,7179
184109,1696
184112,6803
184113,13666
184114,2445
184115,44694
184116,56120
184117,29859
184119,10701
184120,9484
184126,10249
184131,1282
184132,7583
184133,5027
184134,67815
184135,3171
184137,10678
184138,6568
184139,2655
184141,1045
184143,32313
184144,5064
184147,3513
184148,27465
184149,23511
184153,59671
184154,11372
184155,14934
184160,3956
184161,12107
184166,1000
184168,9830
184170,2949
184171,36929
184172,44649
184173,10249
184174,4464
184175,3160
184178,19346
184179,14934
184180,1722
184181,4867
184182,1045
184183,7583
184186,4464
184188,7583
184189,1735
184190,19346
184191,5838
184192,6475
184193,1722
184196,3354
184198,27465
184201,3145
184202,16644
184203,14934
184204,13125
184206,27465
184210,4464
184211,21843
184216,7583
184217,27209
184218,8849
184219,8536
184220,27465
184221,6495
184222,25474
184224,26916
184226,26916
184227,2946
184229,21849
184230,8939
184231,14934
184232,26916
184233,27465
184236,26916
184237,2946
184243,59655
184245,1785
184249,3874
184250,7583
184251,14934
184253,24998
184254,7583
184255,18920
184256,10040
184257,7651
184261,27465
184264,21355
184265,4464
184266,34485
184267,7583
184269,15341
184271,752
184273,44362
184276,14934
184279,14934
184283,4867
184285,14934
184286,2902
184290,8440
184291,734
184292,13666
184294,3874
184295,812
184297,7583
184299,21864
184301,26103
184303,6436
184305,7179
184306,3874
184310,1306
184311,14934
184312,14412
184313,12107
184314,3874
184316,4366
184317,21869
184318,17240
184320,8440
184322,17136
184323,14934
184324,1045
184325,9484
184327,9917
184330,14934
184332,5073
184336,7754
184337,4464
184338,14934
184339,9941
184342,9484
184344,3874
184345,7583
184346,54418
184347,676
184348,3874
184349,13455
184350,44760
184351,3874
184352,5838
184355,51982
184356,4709
184357,12473
